-1.50 	 0.0855638786081 	 -0 	 -0 
-1.25 	 0.0886851493172 	 -0 	 -0 
-1.00 	 0.0915136961827 	 -0 	 -0 
-0.75 	 0.0940014848806 	 -0 	 -0 
-0.50 	 0.0961042982966 	 -0 	 -0 
-0.25 	 0.0977833246763 	 -0 	 -0 
0.00 	 0.0990066290847 	 0 	 0 
0.25 	 0.0997504160772 	 0 	 0 
0.50 	 0.1 	 0 	 0 
0.75 	 0.0997504160772 	 0 	 0 
1.00 	 0.0990066290847 	 0 	 0 
1.25 	 0.0977833246763 	 0 	 0 
1.50 	 0.0961042982966 	 0 	 0 
1.75 	 0.0940014848806 	 0 	 0 
2.00 	 0.0915136961827 	 0 	 0 
2.25 	 0.0886851493172 	 0 	 0 
2.50 	 0.0855638786081 	 0 	 0 
2.75 	 0.0822001229369 	 0 	 0 
3.00 	 0.0786447732966 	 0 	 0 
3.25 	 0.074947951819 	 0 	 0 
3.50 	 0.0711577762587 	 0 	 0 
3.75 	 0.0673193449876 	 0 	 0 
4.00 	 0.0634739589982 	 0 	 0 
4.25 	 0.0596585808281 	 0 	 0 
4.50 	 0.0559055167732 	 0 	 0 
4.75 	 0.0522422987865 	 0 	 0 
5.00 	 0.0486917361148 	 0 	 0 
5.25 	 0.0452721037048 	 0 	 0 
5.50 	 0.0419974341614 	 0 	 0 
5.75 	 0.0388778819203 	 0 	 0 
6.00 	 0.035920131616 	 0 	 0 
6.25 	 0.0331278267963 	 0 	 0 
6.50 	 0.0305019996207 	 0 	 0 
6.75 	 0.028041486618 	 0 	 0 
7.00 	 0.0257433196703 	 0 	 0 
7.25 	 0.0236030849936 	 0 	 0 
7.50 	 0.0216152459026 	 0 	 0 
7.75 	 0.0197734275747 	 0 	 0 
8.00 	 0.0180706638924 	 0 	 0 
8.25 	 0.016499607805 	 0 	 0 
8.50 	 0.0150527075818 	 0 	 0 
8.75 	 0.0137223519065 	 0 	 0 
9.00 	 0.0125009870633 	 0 	 0 
9.25 	 0.0113812095519 	 0 	 0 
9.50 	 0.0103558374038 	 0 	 0 
9.75 	 0.00941796330207 	 0 	 0 
10.00 	 0.00856099236734 	 0 	 0 
10.25 	 0.00777866720098 	 0 	 0 
10.50 	 0.00706508248532 	 0 	 0 
10.75 	 0.00641469115427 	 0 	 0 
11.00 	 0.00582230387232 	 0 	 0 
11.25 	 0.0052830833035 	 0 	 0 
11.50 	 0.00479253441964 	 0 	 0 
11.75 	 0.00434649188889 	 0 	 0 
12.00 	 0.0039411054026 	 0 	 0 
12.25 	 0.0035728236401 	 0 	 0 
12.50 	 0.00323837743413 	 0 	 0 
12.75 	 0.00293476258434 	 0 	 0 
13.00 	 0.00265922266832 	 0 	 0 
13.25 	 0.00240923211899 	 0 	 0 
13.50 	 0.00218247976953 	 0 	 0 
13.75 	 0.00197685301257 	 0 	 0 
14.00 	 0.00179042267544 	 0 	 0 
14.25 	 0.00162142867795 	 0 	 0 
14.50 	 0.00146826651032 	 0 	 0 
14.75 	 0.00132947454705 	 0 	 0 
15.00 	 0.00120372219504 	 0 	 0 
15.25 	 0.00108979886136 	 0 	 0 
15.50 	 0.000986603716544 	 0 	 0 
15.75 	 0.000893136222109 	 0 	 0 
16.00 	 0.000808487386549 	 0 	 0 
16.25 	 0.00073183171093 	 0 	 0 
16.50 	 0.00066241978366 	 0 	 0 
16.75 	 0.000599571483428 	 0 	 0 
17.00 	 0.000542669749589 	 0 	 0 
17.25 	 0.000491154880123 	 0 	 0 
17.50 	 0.000444519318574 	 0 	 0 
17.75 	 0.000402302893041 	 0 	 0 
18.00 	 0.000364088472049 	 0 	 0 
18.25 	 0.000329498004134 	 0 	 0 
18.50 	 0.000298188909926 	 0 	 0 
18.75 	 0.000269850797576 	 0 	 0 
19.00 	 0.000244202474337 	 0 	 0 
19.25 	 0.000220989229081 	 0 	 0 
19.50 	 0.000199980362373 	 0 	 0 
19.75 	 0.000180966942545 	 0 	 0 
20.00 	 0.000163759767889 	 0 	 0 
20.25 	 0.000148187516686 	 0 	 0 
20.50 	 0.000134095068303 	 0 	 0 
20.75 	 0.000121341979972 	 0 	 0 
21.00 	 0.000109801105175 	 0 	 0 
21.25 	 9.93573407647e-05 	 0 	 0 
21.50 	 8.99064910612e-05 	 0 	 0 
21.75 	 8.13542382079e-05 	 0 	 0 
22.00 	 7.36152089989e-05 	 0 	 0 
22.25 	 6.66121292754e-05 	 0 	 0 
22.50 	 6.02750577791e-05 	 0 	 0 
22.75 	 5.45406920854e-05 	 0 	 0 
23.00 	 4.93517399059e-05 	 0 	 0 
23.25 	 4.46563496644e-05 	 0 	 0 
23.50 	 4.04075948039e-05 	 0 	 0 
23.75 	 3.65630067961e-05 	 0 	 0 
24.00 	 3.30841522851e-05 	 0 	 0 
24.25 	 2.99362502211e-05 	 0 	 0 
24.50 	 2.70878252237e-05 	 0 	 0 
24.75 	 2.4510393764e-05 	 0 	 0 
25.00 	 2.21781800736e-05 	 0 	 0 
25.25 	 2.00678589751e-05 	 0 	 0 
25.50 	 1.81583230944e-05 	 0 	 0 
25.75 	 1.64304721494e-05 	 0 	 0 
26.00 	 1.48670222292e-05 	 0 	 0 
26.25 	 1.34523331719e-05 	 0 	 0 
26.50 	 1.21722523284e-05 	 0 	 0 
26.75 	 1.10139731601e-05 	 0 	 0 
27.00 	 9.96590726513e-06 	 0 	 0 
27.25 	 9.01756855965e-06 	 0 	 0 
27.50 	 8.15946846286e-06 	 0 	 0 
27.75 	 7.38302104074e-06 	 0 	 0 
28.00 	 6.68045716424e-06 	 0 	 0 
28.25 	 6.04474682622e-06 	 0 	 0 
28.50 	 5.46952884243e-06 	 0 	 0 
28.75 	 4.94904723558e-06 	 0 	 0 
29.00 	 4.47809366762e-06 	 0 	 0 
29.25 	 4.05195534566e-06 	 0 	 0 
29.50 	 3.66636788169e-06 	 0 	 0 
29.75 	 3.31747263504e-06 	 0 	 0 
30.00 	 3.00177811183e-06 	 0 	 0 
30.25 	 2.71612503565e-06 	 0 	 0 
30.50 	 2.45765474053e-06 	 0 	 0 
30.75 	 2.22378057032e-06 	 0 	 0 
31.00 	 2.01216199861e-06 	 0 	 0 
31.25 	 1.82068121064e-06 	 0 	 0 
31.50 	 1.64742191288e-06 	 0 	 0 
31.75 	 1.49065015854e-06 	 0 	 0 
32.00 	 1.34879699731e-06 	 0 	 0 
32.25 	 1.22044277575e-06 	 0 	 0 
32.50 	 1.10430293135e-06 	 0 	 0 
32.75 	 9.99215138161e-07 	 0 	 0 
33.00 	 9.04127675535e-07 	 0 	 0 
33.25 	 8.18088903445e-07 	 0 	 0 
33.50 	 7.40237739261e-07 	 0 	 0 
33.75 	 6.69795040637e-07 	 0 	 0 
34.00 	 6.06055808332e-07 	 0 	 0 
34.25 	 5.48382130934e-07 	 0 	 0 
34.50 	 4.96196800923e-07 	 0 	 0 
34.75 	 4.48977538187e-07 	 0 	 0 
35.00 	 4.06251763196e-07 	 0 	 0 
35.25 	 3.67591867539e-07 	 0 	 0 
35.50 	 3.3261093449e-07 	 0 	 0 
35.75 	 3.00958866804e-07 	 0 	 0 
36.00 	 2.72318882971e-07 	 0 	 0 
36.25 	 2.46404346877e-07 	 0 	 0 
36.50 	 2.22955899161e-07 	 0 	 0 
36.75 	 2.01738861534e-07 	 0 	 0 
37.00 	 1.8254088811e-07 	 0 	 0 
37.25 	 1.65169840229e-07 	 0 	 0 
37.50 	 1.49451863516e-07 	 0 	 0 
37.75 	 1.35229647921e-07 	 0 	 0 
38.00 	 1.2236085334e-07 	 0 	 0 
38.25 	 1.10716685051e-07 	 0 	 0 
38.50 	 1.00180604712e-07 	 0 	 0 
38.75 	 9.06471640261e-08 	 0 	 0 
39.00 	 8.20209493873e-08 	 0 	 0 
39.25 	 7.42156269648e-08 	 0 	 0 
39.50 	 6.71530786521e-08 	 0 	 0 
39.75 	 6.07626202423e-08 	 0 	 0 
40.00 	 5.49802940027e-08 	 0 	 0 
40.25 	 4.97482285697e-08 	 0 	 0 
40.50 	 4.50140597564e-08 	 0 	 0 
40.75 	 4.07304064776e-08 	 0 	 0 
41.00 	 3.6854396547e-08 	 0 	 0 
41.25 	 3.33472375997e-08 	 0 	 0 
41.50 	 3.01738288471e-08 	 0 	 0 
41.75 	 2.73024097782e-08 	 0 	 0 
42.00 	 2.47042422908e-08 	 0 	 0 
42.25 	 2.23533230717e-08 	 0 	 0 
42.50 	 2.02261233479e-08 	 0 	 0 
42.75 	 1.83013534031e-08 	 0 	 0 
43.00 	 1.6559749504e-08 	 0 	 0 
43.25 	 1.49838811026e-08 	 0 	 0 
43.50 	 1.35579763857e-08 	 0 	 0 
43.75 	 1.22677644258e-08 	 0 	 0 
44.00 	 1.11003323529e-08 	 0 	 0 
44.25 	 1.00439961186e-08 	 0 	 0 
44.50 	 9.08818355812e-09 	 0 	 0 
44.75 	 8.22332858093e-09 	 0 	 0 
45.00 	 7.44077542994e-09 	 0 	 0 
45.25 	 6.73269205204e-09 	 0 	 0 
45.50 	 6.09199171233e-09 	 0 	 0 
45.75 	 5.51226206765e-09 	 0 	 0 
46.00 	 4.98770098991e-09 	 0 	 0 
46.25 	 4.51305849635e-09 	 0 	 0 
46.50 	 4.08358420607e-09 	 0 	 0 
46.75 	 3.69497979652e-09 	 0 	 0 
47.00 	 3.34335598466e-09 	 0 	 0 
47.25 	 3.02519360154e-09 	 0 	 0 
47.50 	 2.73730837142e-09 	 0 	 0 
47.75 	 2.47681904239e-09 	 0 	 0 
48.00 	 2.2411185499e-09 	 0 	 0 
48.25 	 2.02784792437e-09 	 0 	 0 
48.50 	 1.83487268183e-09 	 0 	 0 
48.75 	 1.6602614613e-09 	 0 	 0 
49.00 	 1.50226669509e-09 	 0 	 0 
49.25 	 1.35930711856e-09 	 0 	 0 
49.50 	 1.22995194427e-09 	 0 	 0 
49.75 	 1.11290654221e-09 	 0 	 0 
50.00 	 1.0069994827e-09 	 0 	 0 
50.25 	 9.11170812328e-10 	 0 	 0 
50.50 	 8.24461445579e-10 	 0 	 0 
50.75 	 7.46003565977e-10 	 0 	 0 
51.00 	 6.75011940722e-10 	 0 	 0 
51.25 	 6.10776061783e-10 	 0 	 0 
51.50 	 5.52653034904e-10 	 0 	 0 
51.75 	 5.00061145304e-10 	 0 	 0 
52.00 	 4.52474035683e-10 	 0 	 0 
52.25 	 4.09415438264e-10 	 0 	 0 
52.50 	 3.70454408136e-10 	 0 	 0 
52.75 	 3.35201010217e-10 	 0 	 0 
53.00 	 3.03302416656e-10 	 0 	 0 
53.25 	 2.7443937561e-10 	 0 	 0 
53.50 	 2.48323016068e-10 	 0 	 0 
53.75 	 2.24691956724e-10 	 0 	 0 
54.00 	 2.03309689997e-10 	 0 	 0 
54.25 	 1.83962214976e-10 	 0 	 0 
54.50 	 1.66455895631e-10 	 0 	 0 
54.75 	 1.5061552283e-10 	 0 	 0 
55.00 	 1.36282560804e-10 	 0 	 0 
55.25 	 1.23313560449e-10 	 0 	 0 
55.50 	 1.11578723652e-10 	 0 	 0 
55.75 	 1.00960604222e-10 	 0 	 0 
56.00 	 9.13529324519e-11 	 0 	 0 
56.25 	 8.26595515331e-11 	 0 	 0 
56.50 	 7.47934551891e-11 	 0 	 0 
56.75 	 6.76759168811e-11 	 0 	 0 
57.00 	 6.12357018958e-11 	 0 	 0 
57.25 	 5.54083543971e-11 	 0 	 0 
57.50 	 5.01355523312e-11 	 0 	 0 
57.75 	 4.53645237246e-11 	 0 	 0 
58.00 	 4.10475185184e-11 	 0 	 0 
58.25 	 3.71413306734e-11 	 0 	 0 
58.50 	 3.36068657495e-11 	 0 	 0 
58.75 	 3.0408749633e-11 	 0 	 0 
59.00 	 2.75149745042e-11 	 0 	 0 
59.25 	 2.48965784885e-11 	 0 	 0 
59.50 	 2.25273557976e-11 	 0 	 0 
59.75 	 2.03835944555e-11 	 0 	 0 
60.00 	 1.84438389771e-11 	 0 	 0 
60.25 	 1.6688675639e-11 	 0 	 0 
60.50 	 1.51005381758e-11 	 0 	 0 
60.75 	 1.36635319741e-11 	 0 	 0 
61.00 	 1.23632749931e-11 	 0 	 0 
61.25 	 1.11867538232e-11 	 0 	 0 
61.50 	 1.01221934455e-11 	 0 	 0 
61.75 	 9.15893938194e-12 	 0 	 0 
62.00 	 8.28735106267e-12 	 0 	 0 
62.25 	 7.49870533783e-12 	 0 	 0 
62.50 	 6.78510917656e-12 	 0 	 0 
62.75 	 6.13942066843e-12 	 0 	 0 
63.00 	 5.55517754576e-12 	 0 	 0 
63.25 	 5.02653250716e-12 	 0 	 0 
63.50 	 4.54819469571e-12 	 0 	 0 
63.75 	 4.11537674532e-12 	 0 	 0 
64.00 	 3.72374686827e-12 	 0 	 0 
64.25 	 3.36938550165e-12 	 0 	 0 
64.50 	 3.04874607774e-12 	 0 	 0 
64.75 	 2.75861952924e-12 	 0 	 0 
65.00 	 2.49610217225e-12 	 0 	 0 
65.25 	 2.25856664473e-12 	 0 	 0 
65.50 	 2.04363561118e-12 	 0 	 0 
65.75 	 1.8491579697e-12 	 0 	 0 
66.00 	 1.67318732305e-12 	 0 	 0 
66.25 	 1.51396249717e-12 	 0 	 0 
66.50 	 1.36988991701e-12 	 0 	 0 
66.75 	 1.23952765539e-12 	 0 	 0 
67.00 	 1.12157100347e-12 	 0 	 0 
67.25 	 1.01483941095e-12 	 0 	 0 
67.50 	 9.18264672212e-13 	 0 	 0 
67.75 	 8.30880235114e-13 	 0 	 0 
68.00 	 7.51811526555e-13 	 0 	 0 
68.25 	 6.80267200565e-13 	 0 	 0 
68.50 	 6.15531217342e-13 	 0 	 0 
68.75 	 5.56955677335e-13 	 0 	 0 
69.00 	 5.03954337128e-13 	 0 	 0 
69.25 	 4.55996741232e-13 	 0 	 0 
69.50 	 4.12602913909e-13 	 0 	 0 
69.75 	 3.73338555293e-13 	 0 	 0 
70.00 	 3.37810694488e-13 	 0 	 0 
70.25 	 3.05663756575e-13 	 0 	 0 
70.50 	 2.76576004262e-13 	 0 	 0 
70.75 	 2.50256317564e-13 	 0 	 0 
71.00 	 2.26441280273e-13 	 0 	 0 
71.25 	 2.04892543373e-13 	 0 	 0 
71.50 	 1.85394439921e-13 	 0 	 0 
71.75 	 1.67751826337e-13 	 0 	 0 
72.00 	 1.51788129399e-13 	 0 	 0 
72.25 	 1.37343579083e-13 	 0 	 0 
72.50 	 1.24273609471e-13 	 0 	 0 
72.75 	 1.12447411919e-13 	 0 	 0 
73.00 	 1.01746625897e-13 	 0 	 0 
73.25 	 9.20641542689e-14 	 0 	 0 
73.50 	 8.33030916297e-14 	 0 	 0 
73.75 	 7.53757543228e-14 	 0 	 0 
74.00 	 6.82028029475e-14 	 0 	 0 
74.25 	 6.17124481205e-14 	 0 	 0 
74.50 	 5.58397322098e-14 	 0 	 0 
74.75 	 5.05258791113e-14 	 0 	 0 
75.00 	 4.57177060189e-14 	 0 	 0 
75.25 	 4.1367091074e-14 	 0 	 0 
75.50 	 3.74304918821e-14 	 0 	 0 
75.75 	 3.38685096472e-14 	 0 	 0 
76.00 	 3.06454948111e-14 	 0 	 0 
76.25 	 2.77291903934e-14 	 0 	 0 
76.50 	 2.5090409044e-14 	 0 	 0 
76.75 	 2.27027409243e-14 	 0 	 0 
77.00 	 2.05422894916e-14 	 0 	 0 
77.25 	 1.8587432187e-14 	 0 	 0 
77.50 	 1.68186041419e-14 	 0 	 0 
77.75 	 1.52181023446e-14 	 0 	 0 
78.00 	 1.37699084307e-14 	 0 	 0 
78.25 	 1.24595283935e-14 	 0 	 0 
78.50 	 1.12738475002e-14 	 0 	 0 
78.75 	 1.02009990594e-14 	 0 	 0 
79.00 	 9.23024565949e-15 	 0 	 0 
79.25 	 8.35187164895e-15 	 0 	 0 
79.50 	 7.55708598364e-15 	 0 	 0 
79.75 	 6.83793417288e-15 	 0 	 0 
80.00 	 6.18721869647e-15 	 0 	 0 
80.25 	 5.59842698652e-15 	 0 	 0 
80.50 	 5.06566621494e-15 	 0 	 0 
80.75 	 4.5836043414e-15 	 0 	 0 
81.00 	 4.14741672228e-15 	 0 	 0 
81.25 	 3.75273783844e-15 	 0 	 0 
81.50 	 3.39561761244e-15 	 0 	 0 
81.75 	 3.07248187395e-15 	 0 	 0 
82.00 	 2.78009656613e-15 	 0 	 0 
82.25 	 2.51553539879e-15 	 0 	 0 
82.50 	 2.27615055183e-15 	 0 	 0 
82.75 	 2.05954618829e-15 	 0 	 0 
83.00 	 1.86355446081e-15 	 0 	 0 
83.25 	 1.686213805e-15 	 0 	 0 
83.50 	 1.52574934666e-15 	 0 	 0 
83.75 	 1.38055510066e-15 	 0 	 0 
84.00 	 1.24917791094e-15 	 0 	 0 
84.25 	 1.13030291549e-15 	 0 	 0 
84.50 	 1.02274037165e-15 	 0 	 0 
84.75 	 9.25413753805e-16 	 0 	 0 
85.00 	 8.3734899466e-16 	 0 	 0 
85.25 	 7.57664702477e-16 	 0 	 0 
85.50 	 6.85563372365e-16 	 0 	 0 
85.75 	 6.2032339236e-16 	 0 	 0 
86.00 	 5.6129181595e-16 	 0 	 0 
86.25 	 5.07877838241e-16 	 0 	 0 
86.50 	 4.59546870294e-16 	 0 	 0 
86.75 	 4.15815203618e-16 	 0 	 0 
87.00 	 3.76245157314e-16 	 0 	 0 
87.25 	 3.40440695564e-16 	 0 	 0 
87.50 	 3.08043480451e-16 	 0 	 0 
87.75 	 2.78729268379e-16 	 0 	 0 
88.00 	 2.52204669992e-16 	 0 	 0 
88.25 	 2.28204223223e-16 	 0 	 0 
88.50 	 2.0648771936e-16 	 0 	 0 
88.75 	 1.86837814818e-16 	 0 	 0 
89.00 	 1.6905784649e-16 	 0 	 0 
89.25 	 1.52969865486e-16 	 0 	 0 
89.50 	 1.38412857519e-16 	 0 	 0 
89.75 	 1.25241133333e-16 	 0 	 0 
90.00 	 1.13322863418e-16 	 0 	 0 
90.25 	 1.02538766914e-16 	 0 	 0 
90.50 	 9.27809132899e-17 	 0 	 0 
90.75 	 8.39516417487e-17 	 0 	 0 
91.00 	 7.59625870584e-17 	 0 	 0 
91.25 	 6.87337912613e-17 	 0 	 0 
91.50 	 6.21929061954e-17 	 0 	 0 
91.75 	 5.62744691893e-17 	 0 	 0 
92.00 	 5.09192448449e-17 	 0 	 0 
92.25 	 4.60736379705e-17 	 0 	 0 
92.50 	 4.16891513795e-17 	 0 	 0 
92.75 	 3.77219041542e-17 	 0 	 0 
93.00 	 3.41321905198e-17 	 0 	 0 
93.25 	 3.08840833476e-17 	 0 	 0 
93.50 	 2.79450735867e-17 	 0 	 0 
93.75 	 2.52857485866e-17 	 0 	 0 
94.00 	 2.2879491234e-17 	 0 	 0 
94.25 	 2.07022203565e-17 	 0 	 0 
94.50 	 1.87321431012e-17 	 0 	 0 
94.75 	 1.69495441682e-17 	 0 	 0 
95.00 	 1.53365815594e-17 	 0 	 0 
95.25 	 1.38771132236e-17 	 0 	 0 
95.50 	 1.25565312138e-17 	 0 	 0 
95.75 	 1.13616191061e-17 	 0 	 0 
96.00 	 1.02804182005e-17 	 0 	 0 
96.25 	 9.30210729956e-18 	 0 	 0 
96.50 	 8.41689446433e-18 	 0 	 0 
96.75 	 7.61592107014e-18 	 0 	 0 
97.00 	 6.89117041914e-18 	 0 	 0 
97.25 	 6.23538892539e-18 	 0 	 0 
97.50 	 5.64201314929e-18 	 0 	 0 
97.75 	 5.10510458813e-18 	 0 	 0 
98.00 	 4.61928975253e-18 	 0 	 0 
98.25 	 4.17970607585e-18 	 0 	 0 
98.50 	 3.78195457443e-18 	 0 	 0 
98.75 	 3.42205408556e-18 	 0 	 0 
99.00 	 3.09640253935e-18 	 0 	 0 
99.25 	 2.80174091102e-18 	 0 	 0 
99.50 	 2.53511996083e-18 	 0 	 0 
99.75 	 2.29387142873e-18 	 0 	 0 
100.00 	 2.07558074715e-18 	 0 	 0 
100.25 	 1.87806310815e-18 	 0 	 0 
100.50 	 1.69934169727e-18 	 0 	 0 
100.75 	 1.53762795051e-18 	 0 	 0 
101.00 	 1.39130332585e-18 	 0 	 0 
101.25 	 1.25890336116e-18 	 0 	 0 
101.50 	 1.13910280141e-18 	 0 	 0 
101.75 	 1.03070281457e-18 	 0 	 0 
102.00 	 9.3261853479e-19 	 0 	 0 
102.25 	 8.43868124776e-19 	 0 	 0 
102.50 	 7.63563440818e-19 	 0 	 0 
102.75 	 6.90900779836e-19 	 0 	 0 
103.00 	 6.25152911996e-19 	 0 	 0 
103.25 	 5.65661768953e-19 	 0 	 0 
103.50 	 5.11831890076e-19 	 0 	 0 
103.75 	 4.63124667916e-19 	 0 	 0 
104.00 	 4.19052545213e-19 	 0 	 0 
104.25 	 3.79174430964e-19 	 0 	 0 
104.50 	 3.43091169673e-19 	 0 	 0 
104.75 	 3.1044172053e-19 	 0 	 0 
105.00 	 2.80899286137e-19 	 0 	 0 
105.25 	 2.54168195408e-19 	 0 	 0 
105.50 	 2.29980882678e-19 	 0 	 0 
105.75 	 2.08095289271e-19 	 0 	 0 
106.00 	 1.88292451089e-19 	 0 	 0 
106.25 	 1.70374028096e-19 	 0 	 0 
106.50 	 1.5416080849e-19 	 0 	 0 
106.75 	 1.39490474336e-19 	 0 	 0 
107.00 	 1.26216207794e-19 	 0 	 0 
107.25 	 1.14205132972e-19 	 0 	 0 
107.50 	 1.03337096009e-19 	 0 	 0 
107.75 	 9.35032672546e-20 	 0 	 0 
108.00 	 8.46052645394e-20 	 0 	 0 
108.25 	 7.65539962198e-20 	 0 	 0 
108.50 	 6.92689035991e-20 	 0 	 0 
108.75 	 6.2677103443e-20 	 0 	 0 
109.00 	 5.67125925001e-20 	 0 	 0 
109.25 	 5.13156682153e-20 	 0 	 0 
109.50 	 4.64323380727e-20 	 0 	 0 
109.75 	 4.20137164748e-20 	 0 	 0 
110.00 	 3.80155894079e-20 	 0 	 0 
110.25 	 3.43979351536e-20 	 0 	 0 
110.50 	 3.1124528149e-20 	 0 	 0 
110.75 	 2.81626391881e-20 	 0 	 0 
111.00 	 2.54826103548e-20 	 0 	 0 
111.25 	 2.30576226456e-20 	 0 	 0 
111.50 	 2.0863401669e-20 	 0 	 0 
111.75 	 1.88779856692e-20 	 0 	 0 
112.00 	 1.70815022377e-20 	 0 	 0 
112.25 	 1.54559870096e-20 	 0 	 0 
112.50 	 1.39851504182e-20 	 0 	 0 
112.75 	 1.2654288897e-20 	 0 	 0 
113.00 	 1.14500712129e-20 	 0 	 0 
113.25 	 1.03604526079e-20 	 0 	 0 
113.50 	 9.37452354785e-21 	 0 	 0 
113.75 	 8.48242173109e-21 	 0 	 0 
114.00 	 7.67521467691e-21 	 0 	 0 
114.25 	 6.94482029897e-21 	 0 	 0 
114.50 	 6.28393316374e-21 	 0 	 0 
114.75 	 5.68594305697e-21 	 0 	 0 
115.00 	 5.14485102638e-21 	 0 	 0 
115.25 	 4.65525404176e-21 	 0 	 0 
115.50 	 4.21224669347e-21 	 0 	 0 
115.75 	 3.81140116518e-21 	 0 	 0 
116.00 	 3.44869781589e-21 	 0 	 0 
116.25 	 3.12051099741e-21 	 0 	 0 
116.50 	 2.82355201562e-21 	 0 	 0 
116.75 	 2.55486002897e-21 	 0 	 0 
117.00 	 2.31172760738e-21 	 0 	 0 
117.25 	 2.09174092097e-21 	 0 	 0 
117.50 	 1.89268366218e-21 	 0 	 0 
117.75 	 1.71257288842e-21 	 0 	 0 
118.00 	 1.54959974038e-21 	 0 	 0 
118.25 	 1.40213414783e-21 	 0 	 0 
118.50 	 1.26870234344e-21 	 0 	 0 
118.75 	 1.14797308952e-21 	 0 	 0 
119.00 	 1.03872570715e-21 	 0 	 0 
119.25 	 9.39877465208e-22 	 0 	 0 
119.50 	 8.50436767001e-22 	 0 	 0 
119.75 	 7.69508632789e-22 	 0 	 0 
120.00 	 6.96280555398e-22 	 0 	 0 
120.25 	 6.30017934794e-22 	 0 	 0 
120.50 	 5.7006462501e-22 	 0 	 0 
120.75 	 5.1581787598e-22 	 0 	 0 
121.00 	 4.66729061358e-22 	 0 	 0 
121.25 	 4.22313019257e-22 	 0 	 0 
121.50 	 3.82125471465e-22 	 0 	 0 
121.75 	 3.45762174518e-22 	 0 	 0 
122.00 	 3.12859097626e-22 	 0 	 0 
122.25 	 2.83084351719e-22 	 0 	 0 
122.50 	 2.56146346258e-22 	 0 	 0 
122.75 	 2.31772368354e-22 	 0 	 0 
123.00 	 2.09715430705e-22 	 0 	 0 
123.25 	 1.89757752569e-22 	 0 	 0 
123.50 	 1.7170037259e-22 	 0 	 0 
123.75 	 1.55359995929e-22 	 0 	 0 
124.00 	 1.40577295269e-22 	 0 	 0 
124.25 	 1.27197182611e-22 	 0 	 0 
124.50 	 1.15093596226e-22 	 0 	 0 
124.75 	 1.04142663109e-22 	 0 	 0 
125.00 	 9.42314893749e-23 	 0 	 0 
125.25 	 8.52632131825e-23 	 0 	 0 
125.50 	 7.71503897628e-23 	 0 	 0 
125.75 	 6.98089937446e-23 	 0 	 0 
126.00 	 6.31650220091e-23 	 0 	 0 
126.25 	 5.71533039433e-23 	 0 	 0 
126.50 	 5.17140420076e-23 	 0 	 0 
126.75 	 4.6792825288e-23 	 0 	 0 
127.00 	 4.23412721557e-23 	 0 	 0 
127.25 	 3.8310858847e-23 	 0 	 0 
127.50 	 3.46647667529e-23 	 0 	 0 
127.75 	 3.13670683834e-23 	 0 	 0 
